age,balance,income,campaign,previous,marital_divorced,marital_married,marital_single,education_primary,education_secondary,education_tertiary,education_unknown,loan_no,loan_yes,poutcome_failure,poutcome_other,poutcome_success,poutcome_unknown,TookProduct
39,270,40149,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
31,0,26348,1,9,0,1,0,0,1,0,0,0,1,0,1,0,0,0
58,565,45048,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1
37,310,21676,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0
36,1746,21260,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
52,-110,31533,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0
68,19317,49893,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1
43,50,20427,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
44,-674,32792,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
31,1545,23974,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
56,151,32407,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0
55,0,17352,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
34,0,34711,1,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0
53,719,51244,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
47,4543,2153,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0
43,2160,43104,1,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1
47,51,11264,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
45,4994,12062,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0
36,474,37547,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
44,16178,14211,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
29,308,24263,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
42,-422,10012,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
33,1209,27604,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0
50,202,33611,1,4,0,1,0,0,0,1,0,1,0,1,0,0,0,0
34,114,34007,1,3,0,1,0,0,1,0,0,0,1,0,1,0,0,0
36,629,31768,1,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0
54,153,25686,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
32,553,25181,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0
26,128,19381,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
34,351,42689,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
32,38,54233,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1
47,2322,36132,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
31,-230,30431,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
42,179,16213,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
38,-673,35012,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
80,0,83825,1,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1
38,846,28767,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0
31,1331,30247,1,3,0,1,0,0,0,1,0,1,0,0,0,1,0,1
37,543,30797,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0
60,71188,18517,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0
51,5108,24683,1,8,0,1,0,0,0,1,0,1,0,0,1,0,0,0
48,1738,15481,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
36,199,29306,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
43,489,24284,1,2,0,1,0,0,0,1,0,1,0,0,1,0,0,0
34,263,11214,1,8,0,1,0,0,0,1,0,1,0,0,1,0,0,0
46,781,34166,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
51,3180,18468,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
49,-384,9301,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0
45,473,12757,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0
52,424,25251,1,3,0,1,0,0,1,0,0,1,0,1,0,0,0,0
41,532,25398,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0
72,4130,31323,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
35,422,14522,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0
37,140,21904,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
47,0,31910,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
44,878,48185,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
58,65,29211,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0
58,7495,37188,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
31,24,11607,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
61,997,35140,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1
34,1298,18859,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
50,2320,16656,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
47,0,79695,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1
56,22196,22770,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
49,249,8926,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0
66,206,41691,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1
31,1664,27661,1,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0
34,37,25861,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0
36,134,29263,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
52,603,18154,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
40,3658,12376,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0
32,3540,30381,1,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0
33,95,36746,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1
31,191,15376,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
35,0,13178,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
51,423,35444,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
36,189,20905,1,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0
32,5122,1000,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
54,-315,35323,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1
49,1843,24069,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0
42,83,15045,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0
40,51,28598,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
49,-147,30727,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
38,1198,18345,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0
57,169,13430,1,2,0,1,0,0,1,0,0,1,0,1,0,0,0,0
36,506,25829,1,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0
41,1249,31975,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
39,4722,26334,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
31,3706,26243,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
36,1177,21882,1,4,0,1,0,1,0,0,0,1,0,0,0,1,0,1
53,2096,29722,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0
59,748,20412,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0
56,420,33078,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0
24,0,13402,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
36,167,41507,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0
49,14440,36944,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
44,460,28569,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0
37,7944,32787,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0
48,1143,24012,1,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0
57,-464,31691,1,6,0,1,0,1,0,0,0,1,0,1,0,0,0,0
48,17,22791,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
47,5306,6069,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
47,3676,55945,1,3,0,1,0,0,1,0,0,1,0,0,0,1,0,1
34,3050,39312,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1
53,2581,15758,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0
42,157,24617,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
48,-19,29612,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
60,7337,18276,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0
58,1831,11605,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0
40,92,21724,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0
54,208,19094,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0
66,1948,46825,1,4,0,1,0,0,0,1,0,1,0,0,0,1,0,1
45,784,17053,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
41,1287,23511,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0
44,17361,11984,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0
44,27,29607,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
36,191,19361,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
55,1086,38646,1,2,0,1,0,1,0,0,0,1,0,1,0,0,0,0
41,1602,22708,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
41,21515,35206,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
37,547,31493,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
59,3800,15776,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
42,-34,19396,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
58,14412,25546,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
47,2246,25542,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
71,353,26225,1,2,0,1,0,0,0,1,0,1,0,1,0,0,0,0
54,448,27863,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
69,279,33600,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0
52,20,16047,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0
41,0,10389,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
51,176,27885,1,2,0,1,0,0,0,1,0,0,1,1,0,0,0,0
53,53,25928,1,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0
47,0,23076,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
51,1612,17794,1,5,0,1,0,0,0,1,0,1,0,1,0,0,0,0
32,-53,44205,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1
26,37,41916,1,2,0,1,0,0,0,1,0,0,1,1,0,0,0,0
30,1211,42135,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
34,436,39233,1,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0
55,236,17162,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0
57,1621,24169,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0
30,-393,18104,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1
34,4831,23670,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0
36,2880,26217,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
42,753,41021,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0
33,8023,56012,1,4,0,1,0,0,0,1,0,1,0,1,0,0,0,0
56,800,20979,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
55,159,33427,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
53,94,46985,1,14,0,1,0,0,1,0,0,1,0,0,0,1,0,1
57,1044,58530,1,2,0,1,0,0,1,0,0,1,0,0,0,1,0,1
38,506,12894,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0
42,969,20261,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0
33,210,21897,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
31,271,39915,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0
36,472,28735,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
32,150,33429,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
48,480,52439,1,2,0,1,0,0,1,0,0,1,0,1,0,0,0,1
51,1883,32494,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0
34,606,39537,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1
36,-872,15721,1,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0
40,260,21339,1,6,0,1,0,0,1,0,0,1,0,1,0,0,0,0
57,589,15701,1,4,0,1,0,0,1,0,0,1,0,1,0,0,0,0
37,1978,20891,1,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1
38,2812,47133,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1
48,5057,12811,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
26,-759,41543,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
47,2106,11298,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0
69,426,40506,1,1,0,1,0,0,0,0,1,1,0,0,0,1,0,1
65,1419,40929,1,1,0,1,0,0,1,0,0,1,0,0,0,0,1,1
31,92,14018,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1
34,997,16614,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
36,398,8647,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0
49,563,29152,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0
59,2308,51548,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1
57,162,16793,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
39,0,17774,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
35,147,23589,1,7,0,1,0,0,1,0,0,0,1,1,0,0,0,0
52,335,46638,1,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1
54,641,19908,1,2,0,1,0,0,1,0,0,1,0,1,0,0,0,0
39,722,31071,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0
36,895,26488,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
42,-246,32082,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
51,143,18562,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
36,1852,32703,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0
37,749,29303,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
32,-32,36268,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
33,932,19338,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
53,-626,13622,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
49,3608,65256,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1
41,293,27773,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0
73,519,33439,1,1,0,1,0,0,0,0,1,1,0,1,0,0,0,1
50,19447,5586,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
47,2548,25806,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0
51,40,17711,1,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0
44,10888,14781,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
30,400,43965,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0
59,0,36226,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1
57,5431,13940,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0
41,1172,18700,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0
31,3653,29340,1,4,0,1,0,0,1,0,0,0,1,1,0,0,0,0
40,4795,16326,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
29,452,21289,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
31,4945,40460,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0
49,230,16987,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0
65,493,31821,1,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0
33,302,21622,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
34,1557,39767,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
48,439,36596,1,2,0,1,0,0,0,0,1,1,0,0,1,0,0,0
45,44,19821,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0
47,295,23407,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0
37,190,24291,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0
40,-17,59734,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1
46,258,32275,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0
35,5304,42487,1,2,0,1,0,0,1,0,0,1,0,1,0,0,0,0
40,-396,23503,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
61,967,26393,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
33,4790,18649,1,2,0,1,0,0,1,0,0,1,0,1,0,0,0,0
44,-237,38066,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0
43,0,8647,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0
23,1158,38974,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0
46,466,11992,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
31,119,17873,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
37,378,44006,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0
42,-91,1000,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
33,288,45397,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
57,-3313,44465,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
35,1350,42055,1,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0
20,502,53013,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1
37,2317,20200,1,2,0,0,1,0,0,1,0,1,0,1,0,0,0,0
25,-221,23994,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0
32,-849,15495,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0
33,2155,34583,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0
36,101,39226,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0
28,177,19001,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0
27,-195,23783,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1
30,261,1000,1,20,0,0,1,0,0,1,0,1,0,1,0,0,0,0
31,406,73706,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1
38,493,40119,1,7,0,0,1,0,0,1,0,1,0,1,0,0,0,0
34,524,14906,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0
22,4111,32042,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0
24,119,17158,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0
32,228,26998,1,3,0,0,1,0,1,0,0,1,0,1,0,0,0,0
29,428,40071,1,2,0,0,1,0,1,0,0,0,1,1,0,0,0,0
34,0,28065,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0
27,50,1000,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0
31,2104,24908,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0
32,1143,22188,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0
40,462,25053,1,4,0,0,1,0,1,0,0,0,1,0,1,0,0,0
37,21,13780,1,2,0,0,1,0,1,0,0,1,0,0,1,0,0,0
34,992,38575,1,2,0,0,1,0,0,1,0,1,0,0,0,1,0,0
29,455,52355,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1
38,-196,24947,1,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0
32,406,37756,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0
30,3096,19956,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0
29,872,36438,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0
24,174,54802,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1
37,3561,17534,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0
28,2269,20675,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0
26,1064,33498,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0
48,1150,30474,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0
33,1410,15116,1,5,0,0,1,0,0,1,0,1,0,1,0,0,0,0
60,0,32953,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
37,504,22618,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0
26,2572,24653,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0
23,780,37563,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0
32,8436,19820,1,2,0,0,1,0,0,1,0,1,0,1,0,0,0,0
60,11262,41249,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1
27,468,9011,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0
28,517,14243,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1
27,148,29922,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0
34,186,32597,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0
36,342,14790,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0
34,5462,36440,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1
25,402,35018,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0
41,428,35970,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0
30,315,36758,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1
32,182,15949,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0
34,663,16538,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0
39,12437,18670,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0
28,378,34135,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0
43,11269,26339,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0
33,696,36622,1,8,0,0,1,0,0,1,0,0,1,1,0,0,0,0
28,227,60157,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1
37,0,10879,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0
32,2881,40809,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1
51,1594,18907,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0
32,-84,22526,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0
40,1509,39298,1,3,0,0,1,0,0,1,0,1,0,1,0,0,0,0
33,9449,20268,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0
27,81,38608,1,3,0,0,1,0,0,1,0,1,0,1,0,0,0,0
28,174,20704,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0
55,3339,34934,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0
22,1161,41145,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
33,599,32646,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0
40,445,35247,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0
33,123,17132,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0
25,1790,32709,1,3,0,0,1,0,1,0,0,1,0,1,0,0,0,0
30,-635,24075,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0
31,-162,39864,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0
26,455,1000,1,8,0,0,1,0,1,0,0,1,0,0,1,0,0,0
37,509,8473,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0
29,2929,19335,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0
36,1855,26709,1,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0
28,1633,47997,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1
41,-41,44400,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0
35,450,35747,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0
26,350,26265,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0
29,908,21916,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1
34,1281,20150,1,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0
30,445,11692,1,2,0,0,1,0,1,0,0,1,0,1,0,0,0,0
57,254,31634,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0
51,16,34005,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0
37,-244,14216,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0
27,1209,38299,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0
42,0,29972,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0
34,144,28192,1,19,0,0,1,0,0,1,0,0,1,1,0,0,0,0
41,1020,42046,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1
38,15030,21840,1,7,0,0,1,0,0,1,0,1,0,0,1,0,0,0
31,203,9394,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0
26,255,44177,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1
28,882,34039,1,2,0,0,1,0,0,1,0,0,1,1,0,0,0,0
31,25,22631,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0
48,428,18379,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0
34,84,24213,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0
27,3276,19138,1,2,0,0,1,0,1,0,0,1,0,0,1,0,0,0
25,3217,27575,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0
34,673,31836,1,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0
49,25824,14382,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0
29,534,22001,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0
36,3343,26579,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0
23,736,5261,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0
45,7108,39222,1,3,0,0,1,0,0,0,1,0,1,1,0,0,0,0
30,726,17195,1,3,0,0,1,0,0,1,0,1,0,1,0,0,0,0
37,851,36381,1,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0
34,1239,11112,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0
43,146,47598,1,5,0,0,1,0,0,1,0,1,0,0,1,0,0,0
50,3897,1131,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0
32,787,12838,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0
32,2817,9152,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0
31,62,27040,1,5,0,0,1,0,0,1,0,1,0,1,0,0,0,0
29,991,16697,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0
32,5514,9196,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1
36,0,16193,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0
34,2729,22512,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0
33,706,25951,1,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0
35,2988,31800,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0
23,598,27247,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0
27,15,1673,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0
30,75,22481,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0
22,549,30188,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0
37,1467,35234,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
45,0,17490,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0
30,236,30677,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0
